id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21
50536,0.36395,0.5375800000000001,0.67291,0.42491,0.39261,0.6486,0.45618000000000003,0.62415,0.27633,0.6381600000000001,0.33463000000000004,0.40494,0.33038,0.63302,0.48123,0.34636999999999996,0.66179,0.67298,0.39411999999999997,0.57928,0.43166000000000004
7843,0.47658999999999996,0.5906100000000001,0.61885,0.5032800000000001,0.38145,0.50021,0.5904,0.47367,0.2807,0.57122,0.39682,0.48706000000000005,0.40215,0.69185,0.62478,0.39816,0.58638,0.61335,0.55588,0.44213,0.36888000000000004
129132,0.55171,0.50278,0.6040399999999999,0.42244,0.38715,0.41081999999999996,0.65077,0.41952,0.35131999999999997,0.49949,0.39908000000000005,0.45137,0.43113999999999997,0.69365,0.61854,0.40560999999999997,0.56097,0.6120399999999999,0.6311,0.47508999999999996,0.47313
40750,0.52285,0.46998999999999996,0.61792,0.37801999999999997,0.41165,0.60023,0.58508,0.4677,0.35909,0.49867,0.37853000000000003,0.38627,0.42136,0.64455,0.53135,0.39819,0.57891,0.62708,0.5586899999999999,0.5546300000000001,0.54499
94749,0.51286,0.5655899999999999,0.55376,0.48868,0.46276999999999996,0.45225,0.51059,0.49041,0.34992,0.61705,0.45074,0.52496,0.4513,0.59947,0.52262,0.43626000000000004,0.53904,0.5616,0.4972,0.46974,0.38768
100251,0.55261,0.5959899999999999,0.4736,0.60622,0.57247,0.5713,0.3853,0.44815,0.39105999999999996,0.62889,0.55674,0.61854,0.5359,0.47098,0.47436000000000006,0.47708,0.47176,0.45656,0.48757,0.41263,0.33159
41847,0.548,0.3913,0.61169,0.36726,0.40463000000000005,0.38423,0.56526,0.45836000000000005,0.49717,0.46865,0.37889,0.39403,0.42493000000000003,0.611,0.46552,0.41548999999999997,0.5757800000000001,0.6262,0.53847,0.57514,0.58226
48148,0.53108,0.6169899999999999,0.53966,0.53381,0.46784,0.5070600000000001,0.54368,0.44866999999999996,0.29128000000000004,0.60993,0.47602,0.55696,0.47247,0.62159,0.59535,0.43988999999999995,0.51879,0.53798,0.55601,0.4116,0.34097
26821,0.33886,0.47278000000000003,0.70408,0.41833000000000004,0.37572,0.51942,0.42911000000000005,0.6392800000000001,0.31781,0.623,0.31953000000000004,0.41173999999999994,0.29905,0.6268100000000001,0.48258,0.29809,0.69791,0.69377,0.42021000000000003,0.59003,0.43718999999999997
75059,0.47927,0.5482600000000001,0.61503,0.44614,0.40894,0.49087,0.57339,0.49412,0.27665,0.58723,0.39976999999999996,0.47776,0.40181999999999995,0.67479,0.6093,0.37069,0.58954,0.61598,0.57444,0.47868999999999995,0.40653
27226,0.69196,0.5057699999999999,0.47466,0.54345,0.48041000000000006,0.3344,0.59245,0.3006,0.53681,0.43528999999999995,0.5221899999999999,0.54361,0.57023,0.55483,0.50958,0.55042,0.43071000000000004,0.4793,0.59385,0.40752,0.47041000000000005
120689,0.42046000000000006,0.5060600000000001,0.6434300000000001,0.39708000000000004,0.41668999999999995,0.56158,0.49172,0.57838,0.30057,0.62054,0.36396,0.42654,0.36389,0.6329600000000001,0.50993,0.34828000000000003,0.63012,0.6492399999999999,0.47352,0.56501,0.45453000000000005
116464,0.54073,0.52083,0.61575,0.5142899999999999,0.37166,0.41373000000000004,0.6332800000000001,0.38766999999999996,0.34456,0.45741000000000004,0.41326,0.48705,0.43046,0.68645,0.65866,0.39663000000000004,0.56828,0.59718,0.65679,0.41696000000000005,0.41851000000000005
28845,0.43928,0.62716,0.58925,0.49207,0.47351000000000004,0.67743,0.49206000000000005,0.53609,0.17742,0.68045,0.44077,0.52683,0.41485,0.6351899999999999,0.61621,0.35601,0.58031,0.57995,0.54656,0.45605,0.32792
128689,0.40538,0.55557,0.65185,0.42303,0.40174,0.58334,0.522,0.57398,0.22439,0.63722,0.36389,0.44716000000000006,0.35401,0.67265,0.57887,0.33261999999999997,0.63636,0.65215,0.50692,0.5249699999999999,0.40162
148360,0.48603,0.59407,0.54519,0.5167,0.51947,0.60465,0.45006,0.50168,0.26981,0.6684100000000001,0.48832,0.56697,0.46062,0.57268,0.57116,0.38572,0.5412600000000001,0.5334,0.55335,0.44426000000000004,0.33682
126979,0.76346,0.67214,0.34360999999999997,0.62622,0.59582,0.44827,0.58095,0.25894,0.44856,0.55689,0.64415,0.6704399999999999,0.68013,0.51463,0.5395300000000001,0.64252,0.31253000000000003,0.36103,0.59034,0.30572,0.34387
42792,0.49996,0.5269199999999999,0.56093,0.44635,0.47105,0.5119,0.46861,0.52809,0.39434,0.61315,0.42971000000000004,0.47468,0.44295,0.56239,0.43341999999999997,0.4464,0.54956,0.57708,0.4215,0.5374899999999999,0.45168
58025,0.77708,0.72247,0.32774000000000003,0.6592600000000001,0.59649,0.52231,0.5999399999999999,0.24028000000000002,0.41084,0.54801,0.65566,0.6753399999999999,0.69853,0.5198,0.55102,0.67394,0.29131999999999997,0.34499,0.5748800000000001,0.28006,0.32337
71917,0.48353,0.58939,0.53457,0.54308,0.5242100000000001,0.69882,0.38511999999999996,0.52287,0.35414,0.63817,0.47963,0.52425,0.47297,0.5036,0.43227,0.45408999999999994,0.53027,0.52655,0.40321,0.49233999999999994,0.38305
110118,0.4985,0.54952,0.55409,0.5173399999999999,0.48773999999999995,0.5486,0.44272,0.49933,0.36993000000000004,0.60227,0.46212,0.52157,0.45726999999999995,0.54575,0.47886000000000006,0.43167,0.54323,0.54794,0.46742,0.48328000000000004,0.39781
126904,0.50003,0.51045,0.6450899999999999,0.43431000000000003,0.35568,0.48545,0.63348,0.45496000000000003,0.30951999999999996,0.48946000000000006,0.36412,0.42075,0.39187,0.70462,0.61565,0.38086,0.60085,0.64381,0.59214,0.49105,0.46803999999999996
131910,0.5574899999999999,0.44861999999999996,0.55269,0.46812,0.48663999999999996,0.48044,0.46846000000000004,0.4452,0.48231999999999997,0.5130600000000001,0.45965,0.48227,0.47908,0.52745,0.45035,0.43788999999999995,0.53075,0.54843,0.52367,0.5172100000000001,0.50045
91202,0.38714,0.46513000000000004,0.735,0.36685,0.30551999999999996,0.49113,0.59791,0.56207,0.25932,0.5319699999999999,0.28271,0.36222,0.2915,0.74187,0.61332,0.28315999999999997,0.7004600000000001,0.73036,0.55908,0.56409,0.48271000000000003
138086,0.39299,0.54862,0.62766,0.44285,0.44665,0.62648,0.42681,0.6100800000000001,0.27407,0.6681199999999999,0.38550999999999996,0.4586,0.36894,0.59432,0.48044,0.35628000000000004,0.62554,0.62759,0.41507,0.55397,0.40462
24168,0.48333000000000004,0.5404,0.62553,0.45896000000000003,0.39152,0.53062,0.57992,0.48035,0.29064,0.54142,0.38824000000000003,0.45266000000000006,0.4011,0.67169,0.59543,0.38308000000000003,0.59251,0.62187,0.5592199999999999,0.48407,0.42949
27711,0.39569,0.36115,0.7421800000000001,0.33168000000000003,0.30449,0.35455,0.5485399999999999,0.57617,0.40163000000000004,0.49308,0.26836,0.33486,0.28493,0.6874100000000001,0.50894,0.28946,0.71199,0.74195,0.5100399999999999,0.6252,0.55928
115051,0.4891,0.5274,0.60647,0.45836000000000005,0.43163,0.50298,0.5462100000000001,0.47953999999999997,0.29986,0.5764699999999999,0.41908,0.49167,0.41589,0.6471100000000001,0.6059899999999999,0.36223,0.58287,0.59878,0.59968,0.47356000000000004,0.41113
132271,0.47478000000000004,0.54478,0.61197,0.44193999999999994,0.42011000000000004,0.56081,0.54604,0.5080399999999999,0.28748,0.58408,0.39748,0.45771000000000006,0.40569,0.64885,0.5647300000000001,0.38371,0.58768,0.61428,0.53052,0.50368,0.42937
42596,0.5002800000000001,0.58611,0.55576,0.48751000000000005,0.487,0.6811699999999999,0.48391999999999996,0.49933,0.29475999999999997,0.61073,0.45206999999999997,0.49191,0.45898999999999995,0.57867,0.51147,0.43183,0.53887,0.55657,0.48208,0.49033000000000004,0.41002
69408,0.51274,0.47956000000000004,0.58481,0.46993,0.46016,0.44772,0.49493000000000004,0.46798,0.39324000000000003,0.55578,0.44233,0.5042399999999999,0.43964,0.5864699999999999,0.54063,0.3815,0.56586,0.57429,0.5777100000000001,0.48723999999999995,0.43853000000000003
49577,0.47523000000000004,0.3754,0.64822,0.35681,0.40392,0.43493000000000004,0.49163999999999997,0.533,0.4752,0.50935,0.35155,0.37731,0.37895999999999996,0.59018,0.42782,0.36891,0.62478,0.6556,0.48127,0.61738,0.57587
31115,0.56845,0.66328,0.48251000000000005,0.61295,0.5193,0.54787,0.50184,0.41146000000000005,0.31463,0.6187600000000001,0.5385,0.61715,0.52957,0.56522,0.57416,0.49199,0.46543,0.47331999999999996,0.5382399999999999,0.36148,0.29388000000000003
73144,0.47931999999999997,0.5683600000000001,0.61201,0.45985,0.39951,0.53701,0.57221,0.49875,0.28095,0.57426,0.39189,0.45908000000000004,0.40498,0.66719,0.5735399999999999,0.4034,0.58327,0.6167600000000001,0.51639,0.48723999999999995,0.4145
112021,0.57944,0.5048199999999999,0.4928,0.50826,0.52675,0.52325,0.41451000000000005,0.4631,0.5292899999999999,0.55106,0.49217,0.49927,0.52315,0.46024,0.33191,0.53504,0.47894,0.50503,0.37466,0.5259,0.48718
60130,0.38561,0.45628,0.6676300000000001,0.30851,0.40662,0.54793,0.46379,0.65166,0.34376,0.65317,0.31626,0.36286,0.32723,0.6238600000000001,0.4182,0.34163000000000004,0.66204,0.69408,0.38489,0.65873,0.5239199999999999
142180,0.66657,0.7320300000000001,0.36022,0.5973,0.60646,0.60447,0.49291,0.39511,0.38063,0.67765,0.6058100000000001,0.63405,0.63275,0.49161000000000005,0.43654,0.64553,0.34934,0.39442,0.4041,0.38072,0.32291
46200,0.46434,0.57823,0.62885,0.49751999999999996,0.39116,0.49556000000000006,0.58478,0.47717,0.2334,0.57718,0.40354,0.50421,0.39273,0.69758,0.6710699999999999,0.35184,0.60001,0.61427,0.61329,0.43123,0.35423000000000004
145341,0.35622,0.5343399999999999,0.70777,0.42423999999999995,0.35234,0.59062,0.5231899999999999,0.59765,0.20689000000000002,0.60826,0.31840999999999997,0.41301000000000004,0.30415,0.70034,0.5959399999999999,0.29118,0.68804,0.69645,0.5038100000000001,0.53951,0.40678000000000003
67444,0.47243999999999997,0.58725,0.54404,0.51026,0.49155,0.54132,0.41618,0.55199,0.37001999999999996,0.66978,0.45338999999999996,0.52278,0.44731000000000004,0.53841,0.42298,0.45996000000000004,0.5430699999999999,0.55369,0.37033,0.50517,0.37561
152588,0.47339,0.44856,0.6752199999999999,0.38429,0.34911,0.41135,0.61705,0.48398,0.33246,0.50213,0.34192,0.40785,0.35934,0.7105100000000001,0.61822,0.32656999999999997,0.63702,0.6729,0.62407,0.52533,0.49349
64891,0.6047100000000001,0.6997399999999999,0.44555,0.59588,0.5444399999999999,0.68376,0.51485,0.40186,0.31246999999999997,0.6192300000000001,0.5499,0.58703,0.56771,0.54711,0.52228,0.5556300000000001,0.42373,0.45298,0.48008,0.38342,0.33129000000000003
144138,0.45488,0.29943000000000003,0.72663,0.31046999999999997,0.30894,0.26481,0.57843,0.51899,0.4904,0.43326000000000003,0.28176999999999996,0.32934,0.31411999999999995,0.67728,0.50384,0.30466,0.68821,0.72839,0.56866,0.62705,0.6150399999999999
93671,0.56137,0.62502,0.52863,0.56391,0.46423000000000003,0.41575,0.58612,0.39675,0.28525,0.59414,0.50064,0.6026199999999999,0.48904,0.64812,0.67305,0.4314,0.5029899999999999,0.5191100000000001,0.6473899999999999,0.35236,0.30263
110424,0.41776,0.36341999999999997,0.73017,0.3415,0.31878,0.42383999999999994,0.5523100000000001,0.5486300000000001,0.40231999999999996,0.46835,0.28291,0.33128,0.30658,0.67595,0.51386,0.3004,0.69516,0.7256199999999999,0.53064,0.61753,0.57304
61022,0.45995,0.5768800000000001,0.55486,0.51221,0.50339,0.68253,0.38445,0.5552600000000001,0.36879,0.65154,0.44928,0.49459,0.44742,0.51559,0.40426999999999996,0.4503,0.55187,0.55486,0.36341999999999997,0.5261899999999999,0.40247
48107,0.55506,0.5128,0.54532,0.45037,0.46316999999999997,0.46358999999999995,0.52431,0.46408,0.43013,0.5572699999999999,0.44306,0.47643,0.47195,0.57711,0.46297,0.47026999999999997,0.52183,0.5621,0.48083000000000004,0.51188,0.47444
110769,0.49408,0.48699,0.6096699999999999,0.43306000000000006,0.41444,0.32643,0.5524600000000001,0.48961000000000005,0.36825,0.58152,0.40693,0.49593999999999994,0.40381,0.65083,0.57826,0.36598,0.5896399999999999,0.6124,0.58536,0.48918,0.42433999999999994
72405,0.5761,0.55577,0.53884,0.5532100000000001,0.44582,0.44998,0.54969,0.39402,0.43091,0.5120899999999999,0.47098,0.52662,0.49313,0.59234,0.5361199999999999,0.48581,0.50464,0.53288,0.54113,0.42299,0.40649
72016,0.53633,0.54576,0.55077,0.49073,0.47012,0.5190899999999999,0.51531,0.45876999999999996,0.3657,0.56966,0.45752,0.50717,0.46876999999999996,0.5857,0.5214300000000001,0.4415,0.52875,0.55218,0.5232100000000001,0.47253999999999996,0.42246000000000006
101465,0.58141,0.54505,0.55345,0.48065,0.42211000000000004,0.46248999999999996,0.6077600000000001,0.40746,0.39191,0.50065,0.43716000000000005,0.47412,0.47766000000000003,0.6324,0.54046,0.48283999999999994,0.51299,0.56501,0.5392600000000001,0.4622,0.45871999999999996
67512,0.515,0.46535,0.54989,0.5554899999999999,0.5162100000000001,0.64084,0.33576,0.46724,0.5987600000000001,0.54448,0.47302,0.4887,0.48691999999999996,0.44447,0.34721,0.47191000000000005,0.53613,0.52558,0.41708,0.5271399999999999,0.47406000000000004
50543,0.47292,0.5865600000000001,0.6066199999999999,0.47838,0.42391999999999996,0.68445,0.54159,0.49866000000000005,0.25139,0.57294,0.4044,0.45337,0.4169,0.64282,0.56752,0.40247,0.57802,0.60249,0.50998,0.4882,0.41462
129913,0.49244,0.64013,0.5493600000000001,0.52751,0.47572,0.56402,0.51552,0.49182,0.24161999999999997,0.6584399999999999,0.46853999999999996,0.55806,0.45321999999999996,0.62235,0.59431,0.41858999999999996,0.5364899999999999,0.54783,0.52942,0.42318,0.3173
79771,0.36685,0.41658,0.72643,0.35833000000000004,0.33254,0.3919,0.5091,0.6115,0.34489000000000003,0.56818,0.28861,0.37627,0.2848,0.6765100000000001,0.5149600000000001,0.28455,0.7087399999999999,0.72573,0.4811,0.6059,0.49393000000000004
94073,0.8067,0.73664,0.29181,0.75444,0.62525,0.40515,0.57094,0.18557,0.45929,0.54909,0.7168399999999999,0.7709600000000001,0.7361,0.48877,0.5896100000000001,0.68352,0.25982,0.28967,0.63418,0.19605,0.24388
151485,0.50578,0.54862,0.5294800000000001,0.51642,0.50489,0.54243,0.40037,0.52257,0.43863,0.61943,0.46646000000000004,0.51193,0.47243999999999997,0.49915,0.37863,0.48446000000000006,0.52444,0.5363600000000001,0.36389,0.5169100000000001,0.41967
120722,0.5717899999999999,0.65099,0.48073,0.60114,0.52917,0.5019100000000001,0.50632,0.40721999999999997,0.30455,0.6322800000000001,0.54801,0.6366,0.52963,0.57221,0.6055,0.46765,0.46678000000000003,0.47002,0.5858800000000001,0.35168,0.28417
144512,0.45533,0.67024,0.56066,0.5079100000000001,0.47123999999999994,0.60924,0.50648,0.54001,0.19105999999999998,0.70892,0.44976000000000005,0.5463,0.42978999999999995,0.63697,0.58639,0.40934,0.55383,0.56685,0.4846,0.44286000000000003,0.3012
52574,0.35464,0.5865100000000001,0.70832,0.39033,0.32964,0.61132,0.58738,0.6109899999999999,0.14286,0.64173,0.29743,0.39385,0.29486,0.75685,0.62455,0.30788000000000004,0.6845,0.71567,0.48936,0.5411199999999999,0.39759
142172,0.55855,0.43792,0.5868899999999999,0.41228000000000004,0.41476999999999997,0.4156,0.5563899999999999,0.45011999999999996,0.48891999999999997,0.4751,0.3987,0.41483000000000003,0.44623,0.59478,0.44846,0.45583,0.55116,0.60197,0.49528999999999995,0.55066,0.55114
83158,0.51537,0.47996000000000005,0.60021,0.45808000000000004,0.42489,0.48076,0.5271100000000001,0.46671999999999997,0.40057,0.51368,0.41142,0.45553,0.43001000000000006,0.60307,0.51402,0.40817,0.57125,0.59645,0.53256,0.5100600000000001,0.47668999999999995
23756,0.5171100000000001,0.48535,0.6684399999999999,0.39264,0.31017,0.42383999999999994,0.7104,0.43188999999999994,0.31479,0.44431000000000004,0.33144,0.38278,0.3768,0.75827,0.65005,0.37645,0.6116,0.67495,0.6330100000000001,0.49987,0.50808
9198,0.5039100000000001,0.53589,0.59912,0.45731000000000005,0.41388,0.4284,0.57431,0.47336000000000006,0.32192,0.5718300000000001,0.41325,0.49106000000000005,0.41872,0.66059,0.5937600000000001,0.39141,0.57276,0.60151,0.57476,0.46988,0.4113
7403,0.49709,0.62398,0.53092,0.5373899999999999,0.49842,0.60947,0.45346000000000003,0.5086,0.31663,0.65158,0.47492,0.54025,0.47015,0.55813,0.48772,0.46268000000000004,0.52231,0.53327,0.43241,0.46103,0.35226
127846,0.32733,0.46013999999999994,0.74222,0.28578000000000003,0.32482,0.43559,0.5454399999999999,0.6702,0.24561,0.65968,0.25842,0.357,0.25106,0.73797,0.5542699999999999,0.25437,0.73088,0.76139,0.47891000000000006,0.63172,0.47725
42360,0.48088000000000003,0.56693,0.56083,0.5252600000000001,0.46502,0.47807,0.44577,0.51839,0.39733,0.63243,0.44678999999999996,0.52681,0.44097,0.5626399999999999,0.4648,0.44648000000000004,0.5523100000000001,0.5614100000000001,0.42636,0.48158999999999996,0.37298000000000003
69685,0.47936999999999996,0.50977,0.62055,0.44618,0.40662,0.46173000000000003,0.54601,0.49753000000000003,0.33333,0.56091,0.39386,0.46431999999999995,0.39934000000000003,0.64681,0.56306,0.37583,0.5955600000000001,0.6191300000000001,0.5465899999999999,0.50063,0.43577
111074,0.60826,0.53392,0.52663,0.52203,0.46232,0.44646,0.57736,0.36877,0.41294,0.49163,0.48446000000000006,0.52558,0.51084,0.59592,0.5633699999999999,0.47481999999999996,0.4895,0.5232399999999999,0.60056,0.42299,0.43442
72146,0.49409,0.56596,0.58935,0.49483999999999995,0.43773999999999996,0.5693600000000001,0.5326,0.47785,0.29420999999999997,0.5724100000000001,0.42901000000000006,0.49301000000000006,0.43212,0.6270600000000001,0.5736399999999999,0.4024,0.5645,0.58227,0.54166,0.46518999999999994,0.3985
20242,0.51612,0.5385,0.57165,0.48502,0.44728999999999997,0.42257,0.53171,0.46921999999999997,0.35256,0.58534,0.44388,0.52153,0.44277,0.61763,0.56217,0.40929,0.55177,0.57125,0.5556800000000001,0.46023000000000003,0.39666999999999997
25786,0.52741,0.6765800000000001,0.48463,0.59977,0.53379,0.5361600000000001,0.45527,0.4705,0.29778000000000004,0.69142,0.53382,0.6299100000000001,0.5091600000000001,0.55328,0.54489,0.477,0.48177,0.48147,0.48666000000000004,0.38227,0.26633
151101,0.53523,0.40736999999999995,0.67189,0.39139,0.32506999999999997,0.3966,0.6722,0.40757,0.40083,0.38946,0.34081999999999996,0.37503000000000003,0.38743,0.71236,0.61687,0.36241999999999996,0.61402,0.66608,0.66263,0.5184300000000001,0.5582199999999999
109907,0.44345,0.6330399999999999,0.5837100000000001,0.5166,0.45796000000000003,0.60346,0.48976000000000003,0.53578,0.21786999999999998,0.6723100000000001,0.43833999999999995,0.53395,0.41581999999999997,0.62797,0.58362,0.38731,0.57447,0.57801,0.49842,0.45006,0.31805
123342,0.50932,0.57518,0.5465300000000001,0.42794,0.46603999999999995,0.53847,0.50963,0.53376,0.35769,0.64404,0.42491,0.46656000000000003,0.44948,0.59207,0.43915,0.47676999999999997,0.5330199999999999,0.57917,0.39607,0.5365800000000001,0.44333
47113,0.46906000000000003,0.48736999999999997,0.6496,0.42861000000000005,0.37593000000000004,0.3976,0.58149,0.49146000000000006,0.32077,0.54519,0.37277,0.4576,0.37439,0.68694,0.61448,0.33928,0.62042,0.64432,0.6028,0.49451999999999996,0.43672
51704,0.5050399999999999,0.4812,0.54623,0.52991,0.50885,0.5673699999999999,0.34963,0.50279,0.55314,0.57495,0.46351000000000003,0.49243000000000003,0.47355,0.45803999999999995,0.33731,0.4748,0.5384399999999999,0.53661,0.3766,0.5382899999999999,0.463
148600,0.47223999999999994,0.65709,0.5364399999999999,0.57967,0.50659,0.61166,0.44138999999999995,0.50785,0.25692,0.68647,0.49323,0.59062,0.46206,0.57305,0.56076,0.42283000000000004,0.53314,0.52313,0.48996999999999996,0.41152,0.27928000000000003
46235,0.3969,0.5507,0.60416,0.49948000000000004,0.47276,0.55972,0.37203,0.6028100000000001,0.32766999999999996,0.6854899999999999,0.42006000000000004,0.5122,0.38754,0.54987,0.45638999999999996,0.3698,0.61053,0.59478,0.40036,0.52469,0.36191999999999996
120190,0.5435800000000001,0.42958999999999997,0.65937,0.36051,0.33464,0.42123999999999995,0.69595,0.41393,0.37375,0.42241000000000006,0.34203,0.37073,0.39416,0.7301300000000001,0.6260899999999999,0.3708,0.60238,0.6659,0.66528,0.52494,0.5601
32623,0.46886000000000005,0.6136,0.55027,0.5262100000000001,0.499,0.6409199999999999,0.4347,0.5317,0.28681,0.66352,0.46484,0.53433,0.45014,0.55994,0.49983999999999995,0.427,0.54538,0.54675,0.44361999999999996,0.47261000000000003,0.35007
84293,0.5223800000000001,0.51662,0.59877,0.46835,0.41078000000000003,0.44872,0.57719,0.44741000000000003,0.35031,0.52503,0.41548999999999997,0.47801000000000005,0.43005,0.64762,0.58306,0.40255,0.56602,0.59577,0.58177,0.47025,0.43733
